combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,1,1,0,1,0,0,100.0,20.65,100.0,21.05,21.05,21.05,0.2105,1.0,,0,,1,21.05,0,
HR20=90 CV<==0.7,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==0.8,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==0.9,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==1.0,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==1.1,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=85 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=85 CV<==0.7,5,5,0,5,0,0,100.0,56.55,100.0,30.27,25.36,33.33,1.5136,5.0,,0,,5,30.27,0,
HR20=85 CV<==0.8,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 CV<==0.9,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 CV<==1.0,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 CV<==1.1,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=80 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=80 CV<==0.7,16,13,3,11,2,0,84.62,57.76,95.67,10.45,-19.68,31.16,1.3582,13.0,,0,,13,10.45,0,
HR20=80 CV<==0.8,19,15,4,12,3,0,80.0,54.81,92.95,4.29,-22.67,29.47,0.6439,15.0,,0,,15,4.29,0,
HR20=80 CV<==0.9,19,15,4,12,3,0,80.0,54.81,92.95,4.29,-22.67,29.47,0.6439,15.0,,0,,15,4.29,0,
HR20=80 CV<==1.0,19,15,4,12,3,0,80.0,54.81,92.95,4.29,-22.67,29.47,0.6439,15.0,,0,,15,4.29,0,
HR20=80 CV<==1.1,19,15,4,12,3,0,80.0,54.81,92.95,4.29,-22.67,29.47,0.6439,15.0,,0,,15,4.29,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=75 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=75 CV<==0.7,16,13,3,11,2,0,84.62,57.76,95.67,10.45,-19.68,31.16,1.3582,13.0,,0,,13,10.45,0,
HR20=75 CV<==0.8,22,18,4,14,4,0,77.78,54.78,91.0,1.46,-26.85,23.38,0.2629,18.0,,0,,18,1.46,0,
HR20=75 CV<==0.9,26,22,4,17,5,0,77.27,56.56,89.88,0.44,-23.49,19.26,0.0963,22.0,0.563,0,,22,0.44,0,
HR20=75 CV<==1.0,26,22,4,17,5,0,77.27,56.56,89.88,0.44,-23.49,19.26,0.0963,22.0,0.563,0,,22,0.44,0,
HR20=75 CV<==1.1,26,22,4,17,5,0,77.27,56.56,89.88,0.44,-23.49,19.26,0.0963,22.0,0.563,0,,22,0.44,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=70 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=70 CV<==0.7,16,13,3,11,2,0,84.62,57.76,95.67,10.45,-19.68,31.16,1.3582,13.0,,0,,13,10.45,0,
HR20=70 CV<==0.8,24,20,4,15,5,0,75.0,53.13,88.81,-2.15,-28.01,18.32,-0.4294,20.0,0.5025,0,,20,-2.15,0,
HR20=70 CV<==0.9,29,25,4,19,6,0,76.0,56.57,88.5,-1.54,-23.26,19.62,-0.3855,25.0,0.5365,0,,25,-1.54,0,
HR20=70 CV<==1.0,30,26,4,20,6,0,76.92,57.95,88.97,-0.3,-20.92,20.13,-0.0778,26.0,0.5635,0,,26,-0.3,0,
HR20=70 CV<==1.1,32,28,4,21,7,0,75.0,56.64,87.32,-2.7,-25.53,16.29,-0.7573,28.0,0.5217,0,,28,-2.7,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=65 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=65 CV<==0.7,16,13,3,11,2,0,84.62,57.76,95.67,10.45,-19.68,31.16,1.3582,13.0,,0,,13,10.45,0,
