combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.8,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.9,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==1.1,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.8,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.9,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==1.1,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.7,13,1,12,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=80 CV<==0.8,13,1,12,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=80 CV<==0.9,13,1,12,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=80 CV<==1.0,13,1,12,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=80 CV<==1.1,13,1,12,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.6,14,0,14,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.7,27,1,26,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=75 CV<==0.8,27,1,26,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=75 CV<==0.9,31,2,29,2,0,0,100.0,34.24,100.0,93.21,71.43,115.0,1.8643,2.0,,2,93.21,0,,0,
HR20=75 CV<==1.0,31,2,29,2,0,0,100.0,34.24,100.0,93.21,71.43,115.0,1.8643,2.0,,2,93.21,0,,0,
HR20=75 CV<==1.1,31,2,29,2,0,0,100.0,34.24,100.0,93.21,71.43,115.0,1.8643,2.0,,2,93.21,0,,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.6,14,0,14,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.7,29,2,27,2,0,0,100.0,34.24,100.0,95.96,76.92,115.0,1.9192,2.0,,2,95.96,0,,0,
HR20=70 CV<==0.8,40,3,37,3,0,0,100.0,43.85,100.0,94.28,76.92,115.0,2.8283,3.0,,3,94.28,0,,0,
HR20=70 CV<==0.9,50,4,46,4,0,0,100.0,51.01,100.0,88.57,74.18,105.48,3.5426,4.0,,4,88.57,0,,0,
HR20=70 CV<==1.0,54,6,48,5,1,0,83.33,43.65,96.99,53.13,-11.04,94.28,3.1878,6.0,,6,53.13,0,,0,
HR20=70 CV<==1.1,54,6,48,5,1,0,83.33,43.65,96.99,53.13,-11.04,94.28,3.1878,6.0,,6,53.13,0,,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.6,18,0,18,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.7,35,2,33,2,0,0,100.0,34.24,100.0,95.96,76.92,115.0,1.9192,2.0,,2,95.96,0,,0,
HR20=65 CV<==0.8,51,3,48,3,0,0,100.0,43.85,100.0,94.28,76.92,115.0,2.8283,3.0,,3,94.28,0,,0,
HR20=65 CV<==0.9,78,5,73,5,0,0,100.0,56.55,100.0,81.66,65.58,98.67,4.0831,5.0,,5,81.66,0,,0,
HR20=65 CV<==1.0,133,12,121,10,2,0,83.33,55.2,95.3,54.22,11.77,91.28,6.5067,12.0,,12,54.22,0,,0,
HR20=65 CV<==1.1,157,12,145,10,2,0,83.33,55.2,95.3,54.22,11.77,91.28,6.5067,12.0,,12,54.22,0,,0,
HR20=60 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.6,20,1,19,1,0,0,100.0,20.65,100.0,115.0,115.0,115.0,1.15,1.0,,1,115.0,0,,0,
HR20=60 CV<==0.7,39,3,36,3,0,0,100.0,43.85,100.0,102.31,76.92,115.0,3.0692,3.0,,3,102.31,0,,0,
