combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.8,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.9,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==1.1,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.8,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.9,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==1.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==1.1,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.8,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.9,1,1,0,1,0,0,100.0,20.65,100.0,38.46,38.46,38.46,0.3846,1.0,,0,,1,38.46,0,
HR20=80 CV<==1.0,3,3,0,2,1,0,66.67,20.77,93.85,-6.85,-100.0,40.98,-0.2055,3.0,,1,-100.0,2,39.72,0,
HR20=80 CV<==1.1,3,3,0,2,1,0,66.67,20.77,93.85,-6.85,-100.0,40.98,-0.2055,3.0,,1,-100.0,2,39.72,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.8,2,2,0,1,1,0,50.0,9.45,90.55,10.0,-100.0,120.0,0.2,2.0,,2,10.0,0,,0,
HR20=75 CV<==0.9,3,3,0,2,1,0,66.67,20.77,93.85,19.49,-100.0,120.0,0.5846,3.0,,2,10.0,1,38.46,0,
HR20=75 CV<==1.0,5,5,0,3,2,0,60.0,23.07,88.24,-0.11,-72.31,72.09,-0.0055,5.0,,3,-26.67,2,39.72,0,
HR20=75 CV<==1.1,8,8,0,5,3,0,62.5,30.57,86.32,9.63,-46.93,72.89,0.7706,8.0,,5,-10.0,3,42.35,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.8,2,2,0,1,1,0,50.0,9.45,90.55,10.0,-100.0,120.0,0.2,2.0,,2,10.0,0,,0,
HR20=70 CV<==0.9,3,3,0,2,1,0,66.67,20.77,93.85,19.49,-100.0,120.0,0.5846,3.0,,2,10.0,1,38.46,0,
HR20=70 CV<==1.0,5,5,0,3,2,0,60.0,23.07,88.24,-0.11,-72.31,72.09,-0.0055,5.0,,3,-26.67,2,39.72,0,
HR20=70 CV<==1.1,12,12,0,7,5,0,58.33,31.95,80.67,7.59,-42.21,61.82,0.9114,12.0,,9,-3.99,3,42.35,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.8,4,4,0,2,2,0,50.0,15.0,85.0,10.0,-100.0,120.0,0.4,4.0,,4,10.0,0,,0,
HR20=65 CV<==0.9,5,5,0,3,2,0,60.0,23.07,88.24,15.69,-72.31,103.69,0.7846,5.0,,4,10.0,1,38.46,0,
HR20=65 CV<==1.0,8,8,0,5,3,0,62.5,30.57,86.32,8.11,-54.32,63.67,0.649,8.0,,6,-2.42,2,39.72,0,
HR20=65 CV<==1.1,15,15,0,9,6,0,60.0,35.75,80.18,10.44,-36.32,59.74,1.5659,15.0,,12,2.46,3,42.35,0,
HR20=60 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.8,6,6,0,3,3,0,50.0,18.76,81.24,0.75,-72.58,83.33,0.0452,6.0,,6,0.75,0,,0,
