combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.7,5,4,1,1,3,0,25.0,4.56,69.94,-72.0,-100.0,-16.0,-2.88,4.0,,0,,4,-72.0,0,
HR20=90 CV<==0.8,7,5,2,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=90 CV<==0.9,7,5,2,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=90 CV<==1.0,7,5,2,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=90 CV<==1.1,8,5,3,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.7,7,4,3,1,3,0,25.0,4.56,69.94,-72.0,-100.0,-16.0,-2.88,4.0,,0,,4,-72.0,0,
HR20=85 CV<==0.8,10,5,5,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=85 CV<==0.9,10,5,5,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=85 CV<==1.0,10,5,5,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=85 CV<==1.1,11,5,6,2,3,0,40.0,11.76,76.93,-54.2,-100.0,-7.39,-2.7099,5.0,,0,,5,-54.2,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.7,8,5,3,2,3,0,40.0,11.76,76.93,-55.6,-100.0,-10.8,-2.78,5.0,,0,,5,-55.6,0,
HR20=80 CV<==0.8,13,7,6,4,3,0,57.14,25.05,84.18,-34.85,-83.28,-0.71,-2.4398,7.0,,0,,7,-34.85,0,
HR20=80 CV<==0.9,15,7,8,4,3,0,57.14,25.05,84.18,-34.85,-83.28,-0.71,-2.4398,7.0,,0,,7,-34.85,0,
HR20=80 CV<==1.0,16,8,8,5,3,0,62.5,30.57,86.32,-28.12,-71.12,2.26,-2.2497,8.0,,0,,8,-28.12,0,
HR20=80 CV<==1.1,19,8,11,5,3,0,62.5,30.57,86.32,-28.12,-71.12,2.26,-2.2497,8.0,,0,,8,-28.12,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.6,4,2,2,1,1,0,50.0,9.45,90.55,-36.49,-100.0,27.03,-0.7297,2.0,,0,,2,-36.49,0,
HR20=75 CV<==0.7,16,9,7,4,5,0,44.44,18.88,73.34,-46.89,-85.89,-6.0,-4.2198,9.0,,0,,9,-46.89,0,
HR20=75 CV<==0.8,21,11,10,6,5,0,54.55,28.01,78.73,-35.27,-68.27,-1.81,-3.8797,11.0,,0,,11,-35.27,0,
HR20=75 CV<==0.9,26,11,15,6,5,0,54.55,28.01,78.73,-35.27,-68.27,-1.81,-3.8797,11.0,,0,,11,-35.27,0,
HR20=75 CV<==1.0,27,12,15,7,5,0,58.33,31.95,80.67,-30.75,-61.41,1.92,-3.6896,12.0,,0,,12,-30.75,0,
HR20=75 CV<==1.1,30,12,18,7,5,0,58.33,31.95,80.67,-30.75,-61.41,1.92,-3.6896,12.0,,0,,12,-30.75,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.6,5,3,2,2,1,0,66.67,20.77,93.85,-16.66,-100.0,27.03,-0.4998,3.0,,0,,3,-16.66,0,
HR20=70 CV<==0.7,18,10,8,5,5,0,50.0,23.66,76.34,-39.9,-76.3,-3.9,-3.9899,10.0,,0,,10,-39.9,0,
HR20=70 CV<==0.8,25,12,13,7,5,0,58.33,31.95,80.67,-30.42,-63.0,1.5,-3.6498,12.0,,0,,12,-30.42,0,
HR20=70 CV<==0.9,31,12,19,7,5,0,58.33,31.95,80.67,-30.42,-63.0,1.5,-3.6498,12.0,,0,,12,-30.42,0,
HR20=70 CV<==1.0,36,14,22,9,5,0,64.29,38.76,83.66,-22.5,-54.36,4.78,-3.1501,14.0,,0,,14,-22.5,0,
HR20=70 CV<==1.1,39,14,25,9,5,0,64.29,38.76,83.66,-22.5,-54.36,4.78,-3.1501,14.0,,0,,14,-22.5,0,
HR20=65 CV<==0.4,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=65 CV<==0.5,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=65 CV<==0.6,7,4,3,2,2,0,50.0,15.0,85.0,-37.5,-100.0,25.01,-1.4998,4.0,,0,,4,-37.5,0,
HR20=65 CV<==0.7,23,14,9,6,8,0,42.86,21.38,67.41,-47.78,-76.29,-14.36,-6.6896,14.0,,0,,14,-47.78,0,
