combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=90 CV<==0.7,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=90 CV<==0.8,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=90 CV<==0.9,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=90 CV<==1.0,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=90 CV<==1.1,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.6,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=85 CV<==0.7,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=85 CV<==0.8,2,2,0,0,2,0,0.0,0.0,65.76,-100.0,-100.0,-100.0,-2.0,2.0,,0,,2,-100.0,0,
HR20=85 CV<==0.9,2,2,0,0,2,0,0.0,0.0,65.76,-100.0,-100.0,-100.0,-2.0,2.0,,0,,2,-100.0,0,
HR20=85 CV<==1.0,2,2,0,0,2,0,0.0,0.0,65.76,-100.0,-100.0,-100.0,-2.0,2.0,,0,,2,-100.0,0,
HR20=85 CV<==1.1,2,2,0,0,2,0,0.0,0.0,65.76,-100.0,-100.0,-100.0,-2.0,2.0,,0,,2,-100.0,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.6,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=80 CV<==0.7,1,1,0,0,1,0,0.0,0.0,79.35,-100.0,-100.0,-100.0,-1.0,1.0,,0,,1,-100.0,0,
HR20=80 CV<==0.8,7,6,1,3,3,0,50.0,18.76,81.24,-23.78,-77.34,36.99,-1.4267,6.0,,2,-8.33,4,-31.5,0,
HR20=80 CV<==0.9,7,6,1,3,3,0,50.0,18.76,81.24,-23.78,-77.34,36.99,-1.4267,6.0,,2,-8.33,4,-31.5,0,
HR20=80 CV<==1.0,7,6,1,3,3,0,50.0,18.76,81.24,-23.78,-77.34,36.99,-1.4267,6.0,,2,-8.33,4,-31.5,0,
HR20=80 CV<==1.1,7,6,1,3,3,0,50.0,18.76,81.24,-23.78,-77.34,36.99,-1.4267,6.0,,2,-8.33,4,-31.5,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.6,4,4,0,2,2,0,50.0,15.0,85.0,-14.73,-100.0,70.53,-0.5894,4.0,,2,1.0,2,-30.47,0,
HR20=75 CV<==0.7,8,8,0,4,4,0,50.0,21.52,78.48,-3.74,-74.38,64.52,-0.2994,8.0,,6,5.17,2,-30.47,0,
HR20=75 CV<==0.8,16,15,1,8,7,0,53.33,30.12,75.19,-5.16,-51.11,41.31,-0.7737,15.0,,10,0.96,5,-17.39,0,
HR20=75 CV<==0.9,17,16,1,9,7,0,56.25,33.18,76.9,-2.59,-45.24,40.7,-0.414,16.0,,10,0.96,6,-8.5,0,
HR20=75 CV<==1.0,17,16,1,9,7,0,56.25,33.18,76.9,-2.59,-45.24,40.7,-0.414,16.0,,10,0.96,6,-8.5,0,
HR20=75 CV<==1.1,17,16,1,9,7,0,56.25,33.18,76.9,-2.59,-45.24,40.7,-0.414,16.0,,10,0.96,6,-8.5,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,1,1,0,1,0,0,100.0,20.65,100.0,40.0,40.0,40.0,0.4,1.0,,0,,1,40.0,0,
HR20=70 CV<==0.6,5,5,0,3,2,0,60.0,23.07,88.24,-3.79,-72.19,64.61,-0.1894,5.0,,2,1.0,3,-6.98,0,
HR20=70 CV<==0.7,11,11,0,6,5,0,54.55,28.01,78.73,-0.9,-49.18,52.47,-0.0994,11.0,,8,1.38,3,-6.98,0,
HR20=70 CV<==0.8,23,22,1,13,9,0,59.09,38.73,76.74,-1.02,-37.25,32.57,-0.2242,22.0,,12,-0.87,10,-1.2,0,
HR20=70 CV<==0.9,25,24,1,15,9,0,62.5,42.71,78.84,2.23,-32.63,34.68,0.5355,24.0,,12,-0.87,12,5.33,0,
HR20=70 CV<==1.0,26,25,1,15,10,0,60.0,40.74,76.6,-1.86,-34.86,29.04,-0.4645,25.0,,12,-0.87,13,-2.77,0,
HR20=70 CV<==1.1,26,25,1,15,10,0,60.0,40.74,76.6,-1.86,-34.86,29.04,-0.4645,25.0,,12,-0.87,13,-2.77,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,1,1,0,1,0,0,100.0,20.65,100.0,40.0,40.0,40.0,0.4,1.0,,0,,1,40.0,0,
HR20=65 CV<==0.6,6,6,0,4,2,0,66.67,30.0,90.32,3.67,-53.33,60.68,0.2205,6.0,,2,1.0,4,5.01,0,
