combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.7,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 CV<==0.8,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 CV<==0.9,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 CV<==1.0,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 CV<==1.1,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=85 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=85 CV<==0.8,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 CV<==0.9,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 CV<==1.0,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 CV<==1.1,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=80 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=80 CV<==0.8,7,6,1,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=80 CV<==0.9,7,6,1,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=80 CV<==1.0,20,8,12,6,2,0,75.0,40.93,92.85,-2.79,-50.59,30.43,-0.2236,8.0,,0,,8,-2.79,0,
HR20=80 CV<==1.1,21,9,12,6,3,0,66.67,35.42,87.94,-13.6,-56.55,16.57,-1.2236,9.0,,0,,9,-13.6,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=75 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=75 CV<==0.8,8,6,2,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=75 CV<==0.9,10,8,2,6,2,0,75.0,40.93,92.85,-3.02,-50.89,29.85,-0.2414,8.0,,0,,8,-3.02,0,
HR20=75 CV<==1.0,25,10,15,7,3,0,70.0,39.68,89.22,-9.34,-48.37,28.88,-0.9337,10.0,,0,,10,-9.34,0,
HR20=75 CV<==1.1,27,12,15,8,4,0,66.67,39.06,86.19,-14.12,-47.39,18.24,-1.6939,12.0,,0,,12,-14.12,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=70 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=70 CV<==0.8,8,6,2,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=70 CV<==0.9,10,8,2,6,2,0,75.0,40.93,92.85,-3.02,-50.89,29.85,-0.2414,8.0,,0,,8,-3.02,0,
HR20=70 CV<==1.0,26,11,15,7,4,0,63.64,35.38,84.83,-17.58,-53.49,18.17,-1.9337,11.0,,0,,11,-17.58,0,
HR20=70 CV<==1.1,36,16,20,10,6,0,62.5,38.64,81.52,-19.77,-52.23,11.81,-3.164,16.0,,0,,16,-19.77,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=65 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=65 CV<==0.8,8,6,2,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=65 CV<==0.9,10,8,2,6,2,0,75.0,40.93,92.85,-3.02,-50.89,29.85,-0.2414,8.0,,0,,8,-3.02,0,
HR20=65 CV<==1.0,26,11,15,7,4,0,63.64,35.38,84.83,-17.58,-53.49,18.17,-1.9337,11.0,,0,,11,-17.58,0,
HR20=65 CV<==1.1,36,16,20,10,6,0,62.5,38.64,81.52,-19.77,-52.23,11.81,-3.164,16.0,,0,,16,-19.77,0,
HR20=60 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=60 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=60 CV<==0.8,8,6,2,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=60 CV<==0.9,10,8,2,6,2,0,75.0,40.93,92.85,-3.02,-50.89,29.85,-0.2414,8.0,,0,,8,-3.02,0,
HR20=60 CV<==1.0,26,11,15,7,4,0,63.64,35.38,84.83,-17.58,-53.49,18.17,-1.9337,11.0,,0,,11,-17.58,0,
HR20=60 CV<==1.1,36,16,20,10,6,0,62.5,38.64,81.52,-19.77,-52.23,11.81,-3.164,16.0,,0,,16,-19.77,0,
HR20=55 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=55 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=55 CV<==0.8,8,6,2,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=55 CV<==0.9,10,8,2,6,2,0,75.0,40.93,92.85,-3.02,-50.89,29.85,-0.2414,8.0,,0,,8,-3.02,0,
HR20=55 CV<==1.0,26,11,15,7,4,0,63.64,35.38,84.83,-17.58,-53.49,18.17,-1.9337,11.0,,0,,11,-17.58,0,
HR20=55 CV<==1.1,36,16,20,10,6,0,62.5,38.64,81.52,-19.77,-52.23,11.81,-3.164,16.0,,0,,16,-19.77,0,
HR20=50 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=50 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=50 CV<==0.6,2,1,1,1,0,0,100.0,20.65,100.0,30.03,30.03,30.03,0.3003,1.0,,0,,1,30.03,0,
HR20=50 CV<==0.7,4,3,1,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=50 CV<==0.8,10,6,4,5,1,0,83.33,43.65,96.99,7.81,-36.08,31.05,0.4688,6.0,,0,,6,7.81,0,
HR20=50 CV<==0.9,12,8,4,6,2,0,75.0,40.93,92.85,-3.02,-50.89,29.85,-0.2414,8.0,,0,,8,-3.02,0,
HR20=50 CV<==1.0,28,11,17,7,4,0,63.64,35.38,84.83,-17.58,-53.49,18.17,-1.9337,11.0,,0,,11,-17.58,0,
HR20=50 CV<==1.1,38,16,22,10,6,0,62.5,38.64,81.52,-19.77,-52.23,11.81,-3.164,16.0,,0,,16,-19.77,0,
HR20=90 TP=75,1,1,0,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 TP=70,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 TP=65,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 TP=60,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 TP=55,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=90 TP=50,2,1,1,1,0,0,100.0,20.65,100.0,23.98,23.98,23.98,0.2398,1.0,,0,,1,23.98,0,
HR20=85 TP=75,3,3,0,3,0,0,100.0,43.85,100.0,27.53,23.98,30.03,0.8258,3.0,,0,,3,27.53,0,
HR20=85 TP=70,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 TP=65,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 TP=60,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 TP=55,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=85 TP=50,5,4,1,3,1,0,75.0,30.06,95.44,-4.35,-67.86,29.3,-0.1742,4.0,,0,,4,-4.35,0,
HR20=80 TP=75,14,6,8,6,0,0,100.0,60.97,100.0,29.61,27.04,31.56,1.7764,6.0,,0,,6,29.61,0,
HR20=80 TP=70,18,7,11,6,1,0,85.71,48.69,97.43,11.09,-26.46,30.98,0.7764,7.0,,0,,7,11.09,0,
HR20=80 TP=65,19,7,12,6,1,0,85.71,48.69,97.43,11.09,-26.46,30.98,0.7764,7.0,,0,,7,11.09,0,
HR20=80 TP=60,20,8,12,6,2,0,75.0,40.93,92.85,-2.79,-50.59,30.43,-0.2236,8.0,,0,,8,-2.79,0,
HR20=80 TP=55,21,9,12,6,3,0,66.67,35.42,87.94,-13.6,-56.55,16.57,-1.2236,9.0,,0,,9,-13.6,0,
HR20=80 TP=50,21,9,12,6,3,0,66.67,35.42,87.94,-13.6,-56.55,16.57,-1.2236,9.0,,0,,9,-13.6,0,
HR20=75 TP=75,19,8,11,7,1,0,87.5,52.91,97.76,12.7,-20.33,30.52,1.0163,8.0,,0,,8,12.7,0,
HR20=75 TP=70,25,9,16,7,2,0,77.78,45.26,93.68,0.18,-41.64,29.2,0.0163,9.0,,0,,9,0.18,0,
HR20=75 TP=65,28,10,18,8,2,0,80.0,49.02,94.33,3.06,-35.2,29.49,0.3061,10.0,,0,,10,3.06,0,
HR20=75 TP=60,29,11,18,8,3,0,72.73,43.43,90.25,-6.31,-41.72,28.19,-0.6939,11.0,,0,,11,-6.31,0,
HR20=75 TP=55,30,12,18,8,4,0,66.67,39.06,86.19,-14.12,-47.39,18.24,-1.6939,12.0,,0,,12,-14.12,0,
HR20=75 TP=50,30,12,18,8,4,0,66.67,39.06,86.19,-14.12,-47.39,18.24,-1.6939,12.0,,0,,12,-14.12,0,
HR20=70 TP=75,21,10,11,9,1,0,90.0,59.58,98.21,15.51,-11.43,29.9,1.551,10.0,,0,,10,15.51,0,
HR20=70 TP=70,28,11,17,9,2,0,81.82,52.3,94.86,5.01,-28.91,29.16,0.551,11.0,,0,,11,5.01,0,
HR20=70 TP=65,36,15,21,12,3,0,80.0,54.81,92.95,3.21,-23.46,28.38,0.4819,15.0,,0,,15,3.21,0,
HR20=70 TP=60,40,17,23,12,5,0,70.59,46.87,86.72,-8.93,-39.11,20.26,-1.5181,17.0,,0,,17,-8.93,0,
HR20=70 TP=55,41,18,23,12,6,0,66.67,43.75,83.72,-13.99,-43.13,13.95,-2.5181,18.0,,0,,18,-13.99,0,
HR20=70 TP=50,41,18,23,12,6,0,66.67,43.75,83.72,-13.99,-43.13,13.95,-2.5181,18.0,,0,,18,-13.99,0,
HR20=65 TP=75,21,10,11,9,1,0,90.0,59.58,98.21,15.51,-11.43,29.9,1.551,10.0,,0,,10,15.51,0,
HR20=65 TP=70,29,12,17,10,2,0,83.33,55.2,95.3,7.12,-24.96,29.25,0.854,12.0,,0,,12,7.12,0,
HR20=65 TP=65,37,16,21,13,3,0,81.25,56.99,93.41,4.91,-20.2,28.24,0.7849,16.0,,0,,16,4.91,0,
HR20=65 TP=60,41,18,23,13,5,0,72.22,49.13,87.5,-6.75,-35.64,20.7,-1.2151,18.0,,0,,18,-6.75,0,
HR20=65 TP=55,43,20,23,13,7,0,65.0,43.29,81.88,-16.08,-42.0,9.78,-3.2151,20.0,,0,,20,-16.08,0,
HR20=65 TP=50,43,20,23,13,7,0,65.0,43.29,81.88,-16.08,-42.0,9.78,-3.2151,20.0,,0,,20,-16.08,0,
HR20=60 TP=75,21,10,11,9,1,0,90.0,59.58,98.21,15.51,-11.43,29.9,1.551,10.0,,0,,10,15.51,0,
HR20=60 TP=70,29,12,17,10,2,0,83.33,55.2,95.3,7.12,-24.96,29.25,0.854,12.0,,0,,12,7.12,0,
HR20=60 TP=65,37,16,21,13,3,0,81.25,56.99,93.41,4.91,-20.2,28.24,0.7849,16.0,,0,,16,4.91,0,
HR20=60 TP=60,41,18,23,13,5,0,72.22,49.13,87.5,-6.75,-35.64,20.7,-1.2151,18.0,,0,,18,-6.75,0,
HR20=60 TP=55,43,20,23,13,7,0,65.0,43.29,81.88,-16.08,-42.0,9.78,-3.2151,20.0,,0,,20,-16.08,0,
HR20=60 TP=50,43,20,23,13,7,0,65.0,43.29,81.88,-16.08,-42.0,9.78,-3.2151,20.0,,0,,20,-16.08,0,
HR20=55 TP=75,21,10,11,9,1,0,90.0,59.58,98.21,15.51,-11.43,29.9,1.551,10.0,,0,,10,15.51,0,
HR20=55 TP=70,30,12,18,10,2,0,83.33,55.2,95.3,7.12,-24.96,29.25,0.854,12.0,,0,,12,7.12,0,
HR20=55 TP=65,38,16,22,13,3,0,81.25,56.99,93.41,4.91,-20.2,28.24,0.7849,16.0,,0,,16,4.91,0,
HR20=55 TP=60,43,18,25,13,5,0,72.22,49.13,87.5,-6.75,-35.64,20.7,-1.2151,18.0,,0,,18,-6.75,0,
HR20=55 TP=55,45,20,25,13,7,0,65.0,43.29,81.88,-16.08,-42.0,9.78,-3.2151,20.0,,0,,20,-16.08,0,
HR20=55 TP=50,45,20,25,13,7,0,65.0,43.29,81.88,-16.08,-42.0,9.78,-3.2151,20.0,,0,,20,-16.08,0,
HR20=50 TP=75,25,12,13,10,2,0,83.33,55.2,95.3,7.04,-24.95,29.21,0.8451,12.0,,0,,12,7.04,0,
HR20=50 TP=70,34,14,20,11,3,0,78.57,52.41,92.43,1.06,-26.77,26.97,0.1481,14.0,,0,,14,1.06,0,
HR20=50 TP=65,42,18,24,14,4,0,77.78,54.78,91.0,0.44,-27.92,22.21,0.079,18.0,,0,,18,0.44,0,
HR20=50 TP=60,48,21,27,15,6,0,71.43,50.04,86.19,-7.56,-32.91,16.61,-1.5877,21.0,,0,,21,-7.56,0,
HR20=50 TP=55,50,23,27,15,8,0,65.22,44.89,81.19,-15.6,-39.17,7.33,-3.5877,23.0,,0,,23,-15.6,0,
HR20=50 TP=50,50,23,27,15,8,0,65.22,44.89,81.19,-15.6,-39.17,7.33,-3.5877,23.0,,0,,23,-15.6,0,
TP=75 EDG=10,12,3,9,3,0,0,100.0,43.85,100.0,27.32,23.98,29.41,0.8196,3.0,,0,,3,27.32,0,
TP=70 EDG=10,12,3,9,3,0,0,100.0,43.85,100.0,27.32,23.98,29.41,0.8196,3.0,,0,,3,27.32,0,
TP=65 EDG=10,12,3,9,3,0,0,100.0,43.85,100.0,27.32,23.98,29.41,0.8196,3.0,,0,,3,27.32,0,
TP=60 EDG=10,12,3,9,3,0,0,100.0,43.85,100.0,27.32,23.98,29.41,0.8196,3.0,,0,,3,27.32,0,
TP=55 EDG=10,12,3,9,3,0,0,100.0,43.85,100.0,27.32,23.98,29.41,0.8196,3.0,,0,,3,27.32,0,
TP=50 EDG=10,12,3,9,3,0,0,100.0,43.85,100.0,27.32,23.98,29.41,0.8196,3.0,,0,,3,27.32,0,
TP=75 EDG=5,17,6,11,5,1,0,83.33,43.65,96.99,6.12,-37.1,28.82,0.3671,6.0,,0,,6,6.12,0,
TP=70 EDG=5,17,6,11,5,1,0,83.33,43.65,96.99,6.12,-37.1,28.82,0.3671,6.0,,0,,6,6.12,0,
TP=65 EDG=5,17,6,11,5,1,0,83.33,43.65,96.99,6.12,-37.1,28.82,0.3671,6.0,,0,,6,6.12,0,
TP=60 EDG=5,17,6,11,5,1,0,83.33,43.65,96.99,6.12,-37.1,28.82,0.3671,6.0,,0,,6,6.12,0,
TP=55 EDG=5,17,6,11,5,1,0,83.33,43.65,96.99,6.12,-37.1,28.82,0.3671,6.0,,0,,6,6.12,0,
TP=50 EDG=5,17,6,11,5,1,0,83.33,43.65,96.99,6.12,-37.1,28.82,0.3671,6.0,,0,,6,6.12,0,
TP=75 EDG=2.5,19,8,11,7,1,0,87.5,52.91,97.76,12.21,-20.69,29.66,0.977,8.0,,0,,8,12.21,0,
TP=70 EDG=2.5,19,8,11,7,1,0,87.5,52.91,97.76,12.21,-20.69,29.66,0.977,8.0,,0,,8,12.21,0,
TP=65 EDG=2.5,19,8,11,7,1,0,87.5,52.91,97.76,12.21,-20.69,29.66,0.977,8.0,,0,,8,12.21,0,
TP=60 EDG=2.5,19,8,11,7,1,0,87.5,52.91,97.76,12.21,-20.69,29.66,0.977,8.0,,0,,8,12.21,0,
TP=55 EDG=2.5,19,8,11,7,1,0,87.5,52.91,97.76,12.21,-20.69,29.66,0.977,8.0,,0,,8,12.21,0,
TP=50 EDG=2.5,19,8,11,7,1,0,87.5,52.91,97.76,12.21,-20.69,29.66,0.977,8.0,,0,,8,12.21,0,
TP=75 EDG=0,20,9,11,8,1,0,88.89,56.5,98.01,14.56,-14.5,30.33,1.3104,9.0,,0,,9,14.56,0,
TP=70 EDG=0,20,9,11,8,1,0,88.89,56.5,98.01,14.56,-14.5,30.33,1.3104,9.0,,0,,9,14.56,0,
TP=65 EDG=0,20,9,11,8,1,0,88.89,56.5,98.01,14.56,-14.5,30.33,1.3104,9.0,,0,,9,14.56,0,
TP=60 EDG=0,20,9,11,8,1,0,88.89,56.5,98.01,14.56,-14.5,30.33,1.3104,9.0,,0,,9,14.56,0,
TP=55 EDG=0,20,9,11,8,1,0,88.89,56.5,98.01,14.56,-14.5,30.33,1.3104,9.0,,0,,9,14.56,0,
TP=50 EDG=0,20,9,11,8,1,0,88.89,56.5,98.01,14.56,-14.5,30.33,1.3104,9.0,,0,,9,14.56,0,
TP=75 EDG=-2.5,22,11,11,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=70 EDG=-2.5,27,11,16,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=65 EDG=-2.5,27,11,16,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=60 EDG=-2.5,27,11,16,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=55 EDG=-2.5,27,11,16,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=50 EDG=-2.5,27,11,16,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=75 EDG=-5,22,11,11,10,1,0,90.91,62.26,98.38,16.77,-7.29,29.96,1.8451,11.0,,0,,11,16.77,0,
TP=70 EDG=-5,30,13,17,11,2,0,84.62,57.76,95.67,8.83,-21.3,29.43,1.1481,13.0,,0,,13,8.83,0,
TP=65 EDG=-5,30,13,17,11,2,0,84.62,57.76,95.67,8.83,-21.3,29.43,1.1481,13.0,,0,,13,8.83,0,
