combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,1,1,0,1,0,0,100.0,20.65,100.0,21.05,21.05,21.05,0.2105,1.0,,0,,1,21.05,0,
HR20=90 CV<==0.7,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==0.8,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==0.9,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==1.0,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 CV<==1.1,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=85 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=85 CV<==0.7,5,5,0,5,0,0,100.0,56.55,100.0,30.27,25.36,33.33,1.5136,5.0,,0,,5,30.27,0,
HR20=85 CV<==0.8,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 CV<==0.9,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 CV<==1.0,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 CV<==1.1,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=80 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=80 CV<==0.7,16,8,8,7,1,0,87.5,52.91,97.76,14.3,-19.04,32.5,1.1438,8.0,,0,,8,14.3,0,
HR20=80 CV<==0.8,19,10,9,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=80 CV<==0.9,19,10,9,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=80 CV<==1.0,19,10,9,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=80 CV<==1.1,19,10,9,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=75 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=75 CV<==0.7,16,8,8,7,1,0,87.5,52.91,97.76,14.3,-19.04,32.5,1.1438,8.0,,0,,8,14.3,0,
HR20=75 CV<==0.8,23,13,10,10,3,0,76.92,49.74,91.82,0.07,-30.82,29.09,0.0094,13.0,,0,,13,0.07,0,
HR20=75 CV<==0.9,27,14,13,11,3,0,78.57,52.41,92.43,1.65,-34.19,22.64,0.2316,14.0,,0,,14,1.65,0,
HR20=75 CV<==1.0,27,14,13,11,3,0,78.57,52.41,92.43,1.65,-34.19,22.64,0.2316,14.0,,0,,14,1.65,0,
HR20=75 CV<==1.1,27,14,13,11,3,0,78.57,52.41,92.43,1.65,-34.19,22.64,0.2316,14.0,,0,,14,1.65,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=70 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=70 CV<==0.7,16,8,8,7,1,0,87.5,52.91,97.76,14.3,-19.04,32.5,1.1438,8.0,,0,,8,14.3,0,
HR20=70 CV<==0.8,25,15,10,11,4,0,73.33,48.05,89.1,-4.55,-38.31,22.0,-0.6829,15.0,,0,,15,-4.55,0,
HR20=70 CV<==0.9,30,17,13,13,4,0,76.47,52.74,90.45,-1.47,-30.74,21.56,-0.2502,17.0,,0,,17,-1.47,0,
HR20=70 CV<==1.0,31,18,13,14,4,0,77.78,54.78,91.0,0.32,-27.31,22.55,0.0575,18.0,,0,,18,0.32,0,
HR20=70 CV<==1.1,33,19,14,14,5,0,73.68,51.21,88.19,-4.96,-32.06,16.77,-0.9425,19.0,,0,,19,-4.96,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=65 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=65 CV<==0.7,16,8,8,7,1,0,87.5,52.91,97.76,14.3,-19.04,32.5,1.1438,8.0,,0,,8,14.3,0,
HR20=65 CV<==0.8,25,15,10,11,4,0,73.33,48.05,89.1,-4.55,-38.31,22.0,-0.6829,15.0,,0,,15,-4.55,0,
HR20=65 CV<==0.9,30,17,13,13,4,0,76.47,52.74,90.45,-1.47,-30.74,21.56,-0.2502,17.0,,0,,17,-1.47,0,
HR20=65 CV<==1.0,32,19,13,14,5,0,73.68,51.21,88.19,-4.96,-31.81,16.48,-0.9425,19.0,,0,,19,-4.96,0,
HR20=65 CV<==1.1,34,20,14,14,6,0,70.0,48.1,85.45,-9.71,-35.87,15.58,-1.9425,20.0,,0,,20,-9.71,0,
HR20=60 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=60 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=60 CV<==0.7,16,8,8,7,1,0,87.5,52.91,97.76,14.3,-19.04,32.5,1.1438,8.0,,0,,8,14.3,0,
HR20=60 CV<==0.8,25,15,10,11,4,0,73.33,48.05,89.1,-4.55,-38.31,22.0,-0.6829,15.0,,0,,15,-4.55,0,
HR20=60 CV<==0.9,30,17,13,13,4,0,76.47,52.74,90.45,-1.47,-30.74,21.56,-0.2502,17.0,,0,,17,-1.47,0,
HR20=60 CV<==1.0,32,19,13,14,5,0,73.68,51.21,88.19,-4.96,-31.81,16.48,-0.9425,19.0,,0,,19,-4.96,0,
HR20=60 CV<==1.1,34,20,14,14,6,0,70.0,48.1,85.45,-9.71,-35.87,15.58,-1.9425,20.0,,0,,20,-9.71,0,
HR20=55 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=55 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=55 CV<==0.7,16,8,8,7,1,0,87.5,52.91,97.76,14.3,-19.04,32.5,1.1438,8.0,,0,,8,14.3,0,
HR20=55 CV<==0.8,26,15,11,11,4,0,73.33,48.05,89.1,-4.55,-38.31,22.0,-0.6829,15.0,,0,,15,-4.55,0,
HR20=55 CV<==0.9,31,17,14,13,4,0,76.47,52.74,90.45,-1.47,-30.74,21.56,-0.2502,17.0,,0,,17,-1.47,0,
HR20=55 CV<==1.0,33,19,14,14,5,0,73.68,51.21,88.19,-4.96,-31.81,16.48,-0.9425,19.0,,0,,19,-4.96,0,
HR20=55 CV<==1.1,36,20,16,14,6,0,70.0,48.1,85.45,-9.71,-35.87,15.58,-1.9425,20.0,,0,,20,-9.71,0,
HR20=50 CV<==0.4,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=50 CV<==0.5,3,2,1,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=50 CV<==0.6,4,3,1,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=50 CV<==0.7,19,10,9,8,2,0,80.0,49.02,94.33,4.1,-34.62,31.22,0.4105,10.0,,1,26.67,9,1.6,0,
HR20=50 CV<==0.8,29,17,12,12,5,0,70.59,46.87,86.72,-8.33,-38.48,15.59,-1.4163,17.0,,1,26.67,16,-10.52,0,
HR20=50 CV<==0.9,34,19,15,14,5,0,73.68,51.21,88.19,-5.18,-32.63,16.53,-0.9835,19.0,,1,26.67,18,-6.95,0,
HR20=50 CV<==1.0,36,21,15,15,6,0,71.43,50.04,86.19,-7.98,-32.61,16.14,-1.6758,21.0,,1,26.67,20,-9.71,0,
HR20=50 CV<==1.1,39,22,17,15,7,0,68.18,47.32,83.64,-12.16,-36.38,11.93,-2.6758,22.0,,1,26.67,21,-14.01,0,
HR20=90 TP=75,1,1,0,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
HR20=90 TP=70,2,2,0,2,0,0,100.0,34.24,100.0,27.19,21.05,33.33,0.5439,2.0,,0,,2,27.19,0,
HR20=90 TP=65,2,2,0,2,0,0,100.0,34.24,100.0,27.19,21.05,33.33,0.5439,2.0,,0,,2,27.19,0,
HR20=90 TP=60,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 TP=55,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=90 TP=50,3,3,0,3,0,0,100.0,43.85,100.0,29.24,21.05,33.33,0.8772,3.0,,0,,3,29.24,0,
HR20=85 TP=75,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=85 TP=70,5,5,0,5,0,0,100.0,56.55,100.0,29.32,25.01,32.73,1.4659,5.0,,0,,5,29.32,0,
HR20=85 TP=65,6,6,0,5,1,0,83.33,43.65,96.99,7.77,-35.38,32.03,0.4659,6.0,,0,,6,7.77,0,
HR20=85 TP=60,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 TP=55,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=85 TP=50,7,7,0,6,1,0,85.71,48.69,97.43,11.42,-26.68,32.22,0.7993,7.0,,0,,7,11.42,0,
HR20=80 TP=75,11,4,7,4,0,0,100.0,51.01,100.0,31.67,30.54,32.8,1.2666,4.0,,0,,4,31.67,0,
HR20=80 TP=70,14,7,7,7,0,0,100.0,64.57,100.0,29.95,26.77,32.45,2.0962,7.0,,0,,7,29.95,0,
HR20=80 TP=65,16,8,8,7,1,0,87.5,52.91,97.76,13.7,-19.55,31.74,1.0962,8.0,,0,,8,13.7,0,
HR20=80 TP=60,18,10,8,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=80 TP=55,18,10,8,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=80 TP=50,18,10,8,8,2,0,80.0,49.02,94.33,4.3,-34.7,31.01,0.4295,10.0,,0,,10,4.3,0,
HR20=75 TP=75,14,6,8,6,0,0,100.0,60.97,100.0,29.72,26.62,32.12,1.783,6.0,,0,,6,29.72,0,
HR20=75 TP=70,20,10,10,10,0,0,100.0,72.25,100.0,28.98,26.45,31.32,2.8983,10.0,,0,,10,28.98,0,
HR20=75 TP=65,24,12,12,10,2,0,83.33,55.2,95.3,7.49,-24.84,29.88,0.8983,12.0,,0,,12,7.49,0,
HR20=75 TP=60,26,14,12,11,3,0,78.57,52.41,92.43,1.65,-34.19,22.64,0.2316,14.0,,0,,14,1.65,0,
HR20=75 TP=55,26,14,12,11,3,0,78.57,52.41,92.43,1.65,-34.19,22.64,0.2316,14.0,,0,,14,1.65,0,
HR20=75 TP=50,26,14,12,11,3,0,78.57,52.41,92.43,1.65,-34.19,22.64,0.2316,14.0,,0,,14,1.65,0,
HR20=70 TP=75,15,7,8,7,0,0,100.0,64.57,100.0,28.48,24.91,31.67,1.9935,7.0,,0,,7,28.48,0,
HR20=70 TP=70,21,11,10,11,0,0,100.0,74.12,100.0,28.26,25.46,30.84,3.1088,11.0,,0,,11,28.26,0,
HR20=70 TP=65,27,15,12,13,2,0,86.67,62.12,96.26,11.49,-13.95,29.57,1.7242,15.0,,0,,15,11.49,0,
HR20=70 TP=60,30,18,12,14,4,0,77.78,54.78,91.0,0.32,-27.31,22.55,0.0575,18.0,,0,,18,0.32,0,
HR20=70 TP=55,33,20,13,15,5,0,75.0,53.13,88.81,-3.1,-28.86,17.53,-0.6199,20.0,,0,,20,-3.1,0,
HR20=70 TP=50,33,20,13,15,5,0,75.0,53.13,88.81,-3.1,-28.86,17.53,-0.6199,20.0,,0,,20,-3.1,0,
HR20=65 TP=75,15,7,8,7,0,0,100.0,64.57,100.0,28.48,24.91,31.67,1.9935,7.0,,0,,7,28.48,0,
HR20=65 TP=70,21,11,10,11,0,0,100.0,74.12,100.0,28.26,25.46,30.84,3.1088,11.0,,0,,11,28.26,0,
HR20=65 TP=65,27,15,12,13,2,0,86.67,62.12,96.26,11.49,-13.95,29.57,1.7242,15.0,,0,,15,11.49,0,
HR20=65 TP=60,32,20,12,15,5,0,75.0,53.13,88.81,-3.24,-28.77,17.61,-0.6484,20.0,,1,29.41,19,-4.96,0,
HR20=65 TP=55,35,22,13,16,6,0,72.73,51.85,86.85,-6.03,-30.16,17.05,-1.3258,22.0,,1,29.41,21,-7.71,0,
HR20=65 TP=50,35,22,13,16,6,0,72.73,51.85,86.85,-6.03,-30.16,17.05,-1.3258,22.0,,1,29.41,21,-7.71,0,
HR20=60 TP=75,16,7,9,7,0,0,100.0,64.57,100.0,28.48,24.91,31.67,1.9935,7.0,,0,,7,28.48,0,
HR20=60 TP=70,22,11,11,11,0,0,100.0,74.12,100.0,28.26,25.46,30.84,3.1088,11.0,,0,,11,28.26,0,
HR20=60 TP=65,28,15,13,13,2,0,86.67,62.12,96.26,11.49,-13.95,29.57,1.7242,15.0,,0,,15,11.49,0,
HR20=60 TP=60,33,20,13,15,5,0,75.0,53.13,88.81,-3.24,-28.77,17.61,-0.6484,20.0,,1,29.41,19,-4.96,0,
HR20=60 TP=55,36,22,14,16,6,0,72.73,51.85,86.85,-6.03,-30.16,17.05,-1.3258,22.0,,1,29.41,21,-7.71,0,
HR20=60 TP=50,36,22,14,16,6,0,72.73,51.85,86.85,-6.03,-30.16,17.05,-1.3258,22.0,,1,29.41,21,-7.71,0,
HR20=55 TP=75,16,7,9,7,0,0,100.0,64.57,100.0,28.48,24.91,31.67,1.9935,7.0,,0,,7,28.48,0,
HR20=55 TP=70,23,11,12,11,0,0,100.0,74.12,100.0,28.26,25.46,30.84,3.1088,11.0,,0,,11,28.26,0,
HR20=55 TP=65,29,15,14,13,2,0,86.67,62.12,96.26,11.49,-13.95,29.57,1.7242,15.0,,0,,15,11.49,0,
HR20=55 TP=60,34,20,14,15,5,0,75.0,53.13,88.81,-3.24,-28.77,17.61,-0.6484,20.0,,1,29.41,19,-4.96,0,
HR20=55 TP=55,38,22,16,16,6,0,72.73,51.85,86.85,-6.03,-30.16,17.05,-1.3258,22.0,,1,29.41,21,-7.71,0,
HR20=55 TP=50,38,22,16,16,6,0,72.73,51.85,86.85,-6.03,-30.16,17.05,-1.3258,22.0,,1,29.41,21,-7.71,0,
HR20=50 TP=75,17,8,9,7,1,0,87.5,52.91,97.76,12.42,-21.47,30.65,0.9935,8.0,,0,,8,12.42,0,
HR20=50 TP=70,24,12,12,11,1,0,91.67,64.61,98.51,17.57,-4.37,30.1,2.1088,12.0,,0,,12,17.57,0,
HR20=50 TP=65,30,16,14,13,3,0,81.25,56.99,93.41,4.53,-20.09,28.16,0.7242,16.0,,0,,16,4.53,0,
HR20=50 TP=60,37,22,15,16,6,0,72.73,51.85,86.85,-6.19,-30.09,17.18,-1.3627,22.0,,1,29.41,21,-7.89,0,
HR20=50 TP=55,42,25,17,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
HR20=50 TP=50,42,25,17,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
TP=75 EDG=10,7,1,6,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
TP=70 EDG=10,7,1,6,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
TP=65 EDG=10,7,1,6,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
TP=60 EDG=10,7,1,6,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
TP=55 EDG=10,7,1,6,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
TP=50 EDG=10,7,1,6,1,0,0,100.0,20.65,100.0,33.33,33.33,33.33,0.3333,1.0,,0,,1,33.33,0,
TP=75 EDG=5,11,3,8,3,0,0,100.0,43.85,100.0,32.12,30.77,33.33,0.9636,3.0,,0,,3,32.12,0,
TP=70 EDG=5,11,3,8,3,0,0,100.0,43.85,100.0,32.12,30.77,33.33,0.9636,3.0,,0,,3,32.12,0,
TP=65 EDG=5,11,3,8,3,0,0,100.0,43.85,100.0,32.12,30.77,33.33,0.9636,3.0,,0,,3,32.12,0,
TP=60 EDG=5,11,3,8,3,0,0,100.0,43.85,100.0,32.12,30.77,33.33,0.9636,3.0,,0,,3,32.12,0,
TP=55 EDG=5,11,3,8,3,0,0,100.0,43.85,100.0,32.12,30.77,33.33,0.9636,3.0,,0,,3,32.12,0,
