combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=90 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.7,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.8,3,0,3,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==0.9,3,0,3,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==1.0,3,0,3,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 CV<==1.1,3,0,3,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.7,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.8,5,0,5,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==0.9,5,0,5,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==1.0,5,0,5,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 CV<==1.1,5,0,5,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.6,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.7,2,0,2,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.8,9,0,9,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==0.9,9,0,9,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==1.0,10,0,10,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 CV<==1.1,12,0,12,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.6,2,0,2,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.7,8,0,8,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.8,18,0,18,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==0.9,20,0,20,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==1.0,25,0,25,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 CV<==1.1,29,0,29,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.6,2,0,2,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.7,9,0,9,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.8,20,0,20,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==0.9,25,0,25,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==1.0,32,0,32,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 CV<==1.1,40,0,40,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.6,2,0,2,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.7,12,0,12,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.8,26,0,26,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==0.9,43,0,43,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==1.0,50,0,50,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=65 CV<==1.1,60,0,60,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.5,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.6,7,0,7,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.7,19,1,18,1,0,0,100.0,20.65,100.0,165.0,165.0,165.0,1.65,1.0,,1,165.0,0,,0,
HR20=60 CV<==0.8,34,1,33,1,0,0,100.0,20.65,100.0,165.0,165.0,165.0,1.65,1.0,,1,165.0,0,,0,
HR20=60 CV<==0.9,56,1,55,1,0,0,100.0,20.65,100.0,165.0,165.0,165.0,1.65,1.0,,1,165.0,0,,0,
HR20=60 CV<==1.0,66,2,64,1,1,0,50.0,9.45,90.55,32.5,-100.0,165.0,0.65,2.0,,2,32.5,0,,0,
HR20=60 CV<==1.1,80,2,78,1,1,0,50.0,9.45,90.55,32.5,-100.0,165.0,0.65,2.0,,2,32.5,0,,0,
HR20=55 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.5,1,1,0,1,0,0,100.0,20.65,100.0,200.0,200.0,200.0,2.0,1.0,,0,,1,200.0,0,
